edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
39049001121->39049001500,3.1021290245049764,4.137,1.0348709754950232,33.36002362635974,0,9.016666666666667,9.016666666666667,0
39049001121->39049001700,1.3649736257049274,2.093,0.7280263742950726,53.3362960708556,0,4.216666666666667,4.216666666666667,0
39049001121->39049001810,0.9278617526297038,1.793,0.8651382473702961,93.23999452702522,0,5.583333333333333,5.583333333333333,0
39049001121->39049001820,1.4042316207777497,2.829,1.4247683792222505,101.4624908128138,0,5.45,5.45,0
39049001121->39049002100,2.219214673150224,3.367,1.147785326849776,51.72033786260387,0,6.833333333333333,6.833333333333333,0
39049001121->39049001000,1.2881074289341206,1.829,0.5408925710658794,41.9912624456685,0,4.983333333333333,4.983333333333333,0
39049001121->39049001600,1.6075540301495952,2.47,0.862445969850405,53.649579029710615,0,6.016666666666667,6.016666666666667,0
39049001121->39049002900,4.268001344725809,6.837,2.568998655274191,60.192076988186436,0,11.9,11.9,0
39049001121->39049002520,5.632466143690709,8.706,3.0735338563092904,54.568172766598074,0,12.616666666666667,12.616666666666667,0
39049001121->39049002800,5.068430823441916,8.472,3.4035691765580838,67.15232574185076,0,11.883333333333333,11.883333333333333,0
39049001121->39049008500,2.7738658213717686,5.154,2.3801341786282313,85.8056709264753,0,9.583333333333334,9.583333333333334,0
39049001121->39049002510,5.896911659170845,10.433,4.536088340829155,76.92311845599136,0,13.066666666666666,13.066666666666666,0
39049007830->39049002200,3.808862128162056,4.747,0.9381378718379438,24.630397222874453,0,11.533333333333333,11.533333333333333,0
39049007830->39049001200,3.4811227470411072,5.038,1.556877252958893,44.723423047412254,0,11.666666666666666,11.666666666666666,0
39049007830->39049001902,0.6378537018946977,1.945,1.3071462981053024,204.92885660497384,0,7.033333333333333,7.033333333333333,0
39049007830->39049001901,1.2251185939497335,1.885,0.6598814060502665,53.86265536325223,0,7.516666666666667,7.516666666666667,0
39049007830->39049003200,3.2950450062961507,4.586,1.2909549937038496,39.178675594327274,0,12.15,12.15,0
39049007830->39049002000,2.779647670294365,3.604,0.824352329705635,29.656720112960787,0,10.05,10.05,0
39049007830->39049001300,3.4910497942473486,5.534,2.042950205752651,58.51965243002499,0,12.133333333333333,12.133333333333333,0
39049007830->39049003600,6.472219556853975,10.698,4.225780443146025,65.29105519405614,0,15.883333333333333,15.883333333333333,0
39049007830->39049001400,5.125340886516598,7.125,1.9996591134834016,39.01514372915117,0,16.183333333333334,16.183333333333334,0
39049007830->39049002300,5.1905956121428884,10.277,5.086404387857111,97.99269232143547,0,12.816666666666666,12.816666666666666,0
39049007830->39049001500,5.562722760899625,6.978,1.4152772391003747,25.442167440886283,0,16.3,16.3,0
39049007830->39049001700,3.3449093859905332,3.793,0.4480906140094669,13.39619589954223,0,10.9,10.9,0
39049007830->39049001810,2.5070099249825675,3.191,0.6839900750174324,27.283102001368764,0,9.766666666666667,9.766666666666667,0
39049007830->39049001820,2.616334348705431,3.34,0.723665651294569,27.65952492473451,0,9.4,9.4,0
39049007830->39049002100,3.401678532636487,4.292,0.8903214673635129,26.17300426308847,0,11.7,11.7,0
39049007830->39049001000,3.5687388560597375,4.947,1.3782611439402626,38.62039783605818,0,11.833333333333334,11.833333333333334,0
39049007830->39049001600,3.796784049820614,5.112,1.315215950179386,34.64026220404939,0,12.566666666666666,12.566666666666666,0
39049007830->39049002900,6.1375001317922155,10.733,4.595499868207785,74.87575999229918,0,15.983333333333333,15.983333333333333,0
39049007830->39049002520,7.627917657600958,13.331,5.703082342399042,74.76591382336326,0,16.7,16.7,0
39049007830->39049002800,7.038564639213164,13.097,6.058435360786835,86.07486996758054,0,15.983333333333333,15.983333333333333,0
39049007830->39049008500,2.491761808837396,3.4,0.9082381911626038,36.44963928499927,0,10.966666666666667,10.966666666666667,0
39049007830->39049002510,8.348714519773543,15.058,6.709285480226457,80.36309619086659,0,17.15,17.15,0
39049002200->39049001200,2.3897522256740493,3.003,0.6132477743259508,25.66156305819442,0,5.35,5.35,0
39049002200->39049001902,3.843231989733297,4.598,0.7547680102667029,19.638887589481175,0,8.216666666666667,8.216666666666667,0
39049002200->39049001901,2.6500070449009985,3.064,0.4139929550990016,15.622334132868993,0,5.866666666666666,5.866666666666666,0
39049002200->39049003200,1.248267491006798,2.204,0.9557325089932023,76.56471997218723,0,3.1333333333333333,3.1333333333333333,0
39049002200->39049002000,1.1812183606570539,1.39,0.20878163934294602,17.675109556103667,0,3.1333333333333333,3.1333333333333333,0
39049002200->39049001300,1.7372564201457577,2.459,0.7217435798542424,41.545023030836596,0,3.9166666666666665,3.9166666666666665,0
39049002200->39049003600,2.6973827718146244,3.883,1.1856172281853756,43.95435607337883,0,6.466666666666667,6.466666666666667,0
39049002200->39049001400,2.299799548497966,3.386,1.0862004515020343,47.230222834483484,0,6.216666666666667,6.216666666666667,0
39049002200->39049002300,1.4184099059629476,3.461,2.0425900940370525,144.00562809453547,0,3.4,3.4,0
39049002200->39049001500,2.5049778401132823,3.239,0.7340221598867176,29.302541049765257,0,6.333333333333333,6.333333333333333,0
39049002200->39049001700,0.9051085934627927,1.456,0.5508914065372073,60.86467530151158,0,2.7,2.7,0
39049002200->39049001810,1.4911019715032794,2.144,0.6528980284967207,43.786276255707094,0,4.25,4.25,0
39049002200->39049001820,1.2048768210728993,1.502,0.2971231789271007,24.660046050394037,0,2.9166666666666665,2.9166666666666665,0
39049002200->39049002100,0.5620489473186793,1.097,0.5349510526813207,95.1787304706054,0,2.6666666666666665,2.6666666666666665,0
39049002200->39049001000,3.1192128849543983,3.883,0.7637871150456017,24.486533725535313,0,7.45,7.45,0
39049002200->39049001600,1.0252289910181909,1.373,0.3477710089818091,33.92130070731081,0,2.6,2.6,0
39049002200->39049002900,2.328792368778455,3.917,1.588207631221545,68.19876484113625,0,6.566666666666666,6.566666666666666,0
39049002200->39049002520,3.8243790876776456,6.515,2.690620912322354,70.35445102687856,0,7.283333333333333,7.283333333333333,0
39049002200->39049002800,3.234661302473254,6.281,3.0463386975267457,94.17798071153493,0,6.566666666666666,6.566666666666666,0
39049002200->39049008500,2.147560321752196,3.36,1.212439678247804,56.45660640901456,0,5.216666666666667,5.216666666666667,0
39049002200->39049002510,4.95418290210943,8.242,3.2878170978905707,66.36446741783915,0,7.75,7.75,0
39049001200->39049001902,3.892350050507852,5.594,1.7016499494921482,43.71780357396495,0,9.583333333333334,9.583333333333334,0
39049001200->39049001901,2.92543123459887,4.739,1.81356876540113,61.99321125556395,0,8.2,8.2,0
39049001200->39049003200,3.207074050990558,4.768,1.5609259490094418,48.67134104768563,0,7.716666666666667,7.716666666666667,0
39049001200->39049002000,2.6333831955846514,3.715,1.0816168044153485,41.073278140032066,0,6.983333333333333,6.983333333333333,0
39049001200->39049001300,0.6591728661845345,0.875,0.21582713381546548,32.74211438112275,0,1.95,1.95,0
39049001200->39049003600,4.580465550724204,6.533,1.9525344492757961,42.62742351521641,0,9.033333333333333,9.033333333333333,0
39049001200->39049001400,1.913007001292759,2.535,0.6219929987072412,32.513890345770555,0,6.333333333333333,6.333333333333333,0
39049001200->39049002300,3.0053873017065875,6.025,3.019612698293413,100.47332989590885,0,8.0,8.0,0
39049001200->39049001500,2.3973430794316104,3.659,1.2616569205683894,52.62729942130425,0,7.316666666666666,7.316666666666666,0
39049001200->39049001700,1.5086750182053703,1.894,0.3853249817946296,25.540621879786222,0,3.683333333333333,3.683333333333333,0
39049001200->39049001810,1.5846169177522804,2.523,0.9383830822477197,59.21829255608232,0,5.65,5.65,0
