edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
17031071000->17031063302,1.811525679759773,2.902,1.0904743202402272,60.196459394648784,0,6.45,6.45,0
17031071000->17031063200,1.9929331782094832,2.879,0.8860668217905168,44.4604380858664,0,7.3,7.3,0
17031071000->17031062000,2.1504828679351435,2.902,0.7515171320648566,34.94643660130389,0,6.483333333333333,6.483333333333333,0
17031071000->17031062100,2.087379656981167,2.815,0.7276203430188328,34.858073881544854,0,6.066666666666666,6.066666666666666,0
17031071000->17031061902,2.4655731590462624,3.789,1.3234268409537377,53.676234919172636,0,8.15,8.15,0
17031071100->17031071200,0.3302586465047105,0.366,0.03574135349528951,10.822230961568398,0,1.0,1.0,0
17031071100->17031063000,1.6735240623603602,1.99,0.31647593763963977,18.910749164447505,0,4.2,4.2,0
17031071100->17031063100,2.0001241450641616,2.449,0.44887585493583826,22.442399690217172,0,4.75,4.75,0
17031071100->17031832000,2.7028648972566596,3.095,0.3921351027433406,14.508128139935813,0,6.533333333333333,6.533333333333333,0
17031071100->17031063303,1.8115476376830089,2.853,1.0414523623169913,57.48964811375434,0,6.233333333333333,6.233333333333333,0
17031071100->17031071400,1.115247793398237,1.11,-0.0052477933982368885,-0.47054954327652154,0,2.3833333333333333,2.3833333333333333,0
17031071100->17031070200,1.0217829640093998,1.312,0.2902170359906002,28.403002028122522,0,3.15,3.15,0
17031071100->17031060900,2.9869441719957877,3.397,0.41005582800421214,13.728272253921137,0,6.516666666666667,6.516666666666667,0
17031071100->17031070400,0.9247845528022436,1.224,0.2992154471977564,32.35515194226441,0,3.1166666666666667,3.1166666666666667,0
17031071100->17031070102,1.233164864269967,2.055,0.8218351357300331,66.6443846676218,0,4.333333333333333,4.333333333333333,0
17031071100->17031061800,2.793112885349835,3.272,0.47888711465016476,17.14528321293339,0,6.233333333333333,6.233333333333333,0
17031071100->17031071500,1.483679826796218,1.885,0.4013201732037821,27.04897417594282,0,4.616666666666666,4.616666666666666,0
17031071100->17031071300,0.7075519716502754,0.798,0.09044802834972465,12.78323458540665,0,2.033333333333333,2.033333333333333,0
17031071100->17031071800,0.7351519710222304,1.462,0.7268480289777696,98.8704455171474,0,3.55,3.55,0
17031071100->17031071600,0.9273511730063567,1.291,0.3636488269936432,39.21371294703161,0,3.3333333333333335,3.3333333333333335,0
17031071100->17031070103,0.9306288192233327,1.351,0.42037118077666724,45.170660105657696,0,3.25,3.25,0
17031071100->17031070101,1.1928807544058062,1.673,0.48011924559419383,40.248720907007105,0,4.266666666666667,4.266666666666667,0
17031071100->17031061901,2.5097752267300697,3.551,1.0412247732699305,41.486773882397394,0,7.066666666666666,7.066666666666666,0
17031071100->17031062200,2.3855768165963314,3.008,0.6224231834036686,26.09109792958682,0,6.266666666666667,6.266666666666667,0
17031071100->17031062900,1.8860562352873855,2.323,0.4369437647126144,23.16705920733247,0,5.0,5.0,0
17031071100->17031063400,1.5706724572958721,2.079,0.508327542704128,32.36368858083139,0,4.75,4.75,0
17031071100->17031063301,1.6318910799106494,2.091,0.4591089200893508,28.13355166537759,0,5.183333333333334,5.183333333333334,0
17031071100->17031063302,1.7114685270753736,2.578,0.8665314729246263,50.63087396677929,0,5.2,5.2,0
17031071100->17031063200,1.940654149009568,2.555,0.6143458509904323,31.65663759840824,0,6.05,6.05,0
17031071100->17031062000,2.234692013569061,2.578,0.34330798643093896,15.36265330284313,0,5.233333333333333,5.233333333333333,0
17031071100->17031062100,2.2486299096135767,2.491,0.24237009038642343,10.77856740009628,0,4.816666666666666,4.816666666666666,0
17031071100->17031061902,2.4653124910722997,3.465,0.9996875089277002,40.550133605694796,0,6.9,6.9,0
17031071200->17031063000,1.6436847019965937,2.035,0.3913152980034065,23.807199612436218,0,4.516666666666667,4.516666666666667,0
17031071200->17031063100,1.8973726287846475,2.494,0.5966273712153527,31.44492347807923,0,5.066666666666666,5.066666666666666,0
17031071200->17031832000,2.665431203318234,3.14,0.474568796681766,17.80457871472985,0,6.85,6.85,0
17031071200->17031063303,1.5652211717380144,2.487,0.9217788282619856,58.891282900195286,0,6.583333333333333,6.583333333333333,0
17031071200->17031071400,0.7909184446986236,0.853,0.06208155530137638,7.84929921883821,0,2.033333333333333,2.033333333333333,0
17031071200->17031070200,0.8918853600087923,1.357,0.4651146399912077,52.1495991353219,0,3.45,3.45,0
17031071200->17031060900,2.8761195720625397,3.442,0.5658804279374605,19.675135673571912,0,6.833333333333333,6.833333333333333,0
17031071200->17031070400,1.0747971023100893,1.46,0.3852028976899107,35.83959212971305,0,3.5833333333333335,3.5833333333333335,0
17031071200->17031070102,1.0197768478685287,1.913,0.8932231521314713,87.59005992324971,0,4.3,4.3,0
17031071200->17031061800,2.6979687305107762,3.317,0.6190312694892239,22.94434559187903,0,6.533333333333333,6.533333333333333,0
17031071200->17031071500,1.296857437706528,1.628,0.33114256229347183,25.534230106209073,0,4.266666666666667,4.266666666666667,0
17031071200->17031071300,0.40247256333148,0.54,0.13752743666852002,34.17063651001005,0,1.6833333333333333,1.6833333333333333,0
17031071200->17031071800,0.7296117358659653,1.507,0.7773882641340346,106.54821268895354,0,3.8666666666666667,3.8666666666666667,0
17031071200->17031071600,0.7566323160050248,1.034,0.27736768399497524,36.65818629839401,0,3.1,3.1,0
17031071200->17031070103,0.6399154150865196,0.985,0.3450845849134804,53.92659354312058,0,3.6,3.6,0
17031071200->17031070101,0.9163280540615206,1.664,0.7476719459384793,81.5943528766262,0,3.8833333333333333,3.8833333333333333,0
17031071200->17031061901,2.3709103706610066,3.185,0.8140896293389934,34.33658393050204,0,7.416666666666667,7.416666666666667,0
17031071200->17031062200,2.3979902057678784,3.053,0.6550097942321216,27.314948687306085,0,6.566666666666666,6.566666666666666,0
17031071200->17031062900,1.9183999689873603,2.368,0.44960003101263957,23.43619882614801,0,5.3,5.3,0
17031071200->17031063400,1.461268042764669,2.124,0.6627319572353312,45.3532095303655,0,5.05,5.05,0
17031071200->17031063301,1.455845935095378,2.135,0.6791540649046217,46.650132993648654,0,5.483333333333333,5.483333333333333,0
17031071200->17031063302,1.5029678737587993,2.212,0.7090321262412009,47.1754678606649,0,5.55,5.55,0
17031071200->17031063200,1.756558666824956,2.6,0.8434413331750441,48.01669019683784,0,6.366666666666666,6.366666666666666,0
17031071200->17031062000,2.137259108574808,2.622,0.48474089142519183,22.680492481252422,0,5.55,5.55,0
17031071200->17031062100,2.208270480656756,2.536,0.3277295193432441,14.841004406569569,0,5.116666666666666,5.116666666666666,0
17031071200->17031061902,2.3039557772863,3.099,0.7950442227137002,34.50779006054266,0,7.25,7.25,0
17031063000->17031063100,0.49904719513775697,0.875,0.37595280486224303,75.33411840105924,0,2.2,2.2,0
17031063000->17031832000,1.0298223927235186,1.521,0.4911776072764813,47.6953706529423,0,3.9833333333333334,3.9833333333333334,0
17031063000->17031063303,1.227117304530157,2.194,0.9668826954698428,78.79301285218581,0,4.866666666666666,4.866666666666666,0
17031063000->17031071400,1.9831449620345605,2.212,0.2288550379654397,11.540005513800228,0,4.816666666666666,4.816666666666666,0
17031063000->17031070200,0.8094306733344208,1.256,0.44656932666557925,55.170793667350516,0,3.4,3.4,0
17031063000->17031060900,1.3911652025593182,1.824,0.4328347974406819,31.11311270900094,0,3.966666666666667,3.966666666666667,0
17031063000->17031070400,0.9748096221202036,1.316,0.34119037787979645,35.00071912890129,0,3.7333333333333334,3.7333333333333334,0
17031063000->17031070102,0.9813960974039967,1.155,0.17360390259600333,17.68948369116434,0,3.2,3.2,0
17031063000->17031061800,1.1717155135284636,1.699,0.5272844864715365,45.00106727132853,0,3.6666666666666665,3.6666666666666665,0
17031063000->17031071500,2.8538509229548383,3.319,0.4651490770451616,16.29899702551921,0,7.583333333333333,7.583333333333333,0
17031063000->17031071300,1.881854328246186,2.231,0.34914567175381395,18.553278354930054,0,5.0,5.0,0
17031063000->17031071800,2.3610479847584793,3.131,0.7699520152415205,32.6106042830079,0,7.083333333333333,7.083333333333333,0
17031063000->17031071600,2.36765045581222,2.725,0.3573495441877803,15.093002571834107,0,6.416666666666667,6.416666666666667,0
17031063000->17031070103,1.3891755555355811,1.607,0.21782444446441884,15.680123624147638,0,4.366666666666666,4.366666666666666,0
17031063000->17031070101,1.3006484715082403,1.597,0.2963515284917597,22.78490575921014,0,3.9833333333333334,3.9833333333333334,0
17031063000->17031061901,1.0428462301147203,1.986,0.9431537698852797,90.4403489842914,0,4.516666666666667,4.516666666666667,0
17031063000->17031062200,0.7786098965099878,1.144,0.3653901034900121,46.92852031907419,0,3.3,3.3,0
17031063000->17031062900,0.414389239797282,0.607,0.192610760202718,46.48063745500309,0,2.0,2.0,0
17031063000->17031063400,0.4163108591202481,0.505,0.08868914087975188,21.303585754926157,0,2.183333333333333,2.183333333333333,0
17031063000->17031063301,0.7563095824621296,0.845,0.08869041753787033,11.726734606368852,0,3.1166666666666667,3.1166666666666667,0
17031063000->17031063302,0.95443947871017,1.819,0.86456052128983,90.5830637326735,0,4.166666666666667,4.166666666666667,0
17031063000->17031063200,0.8880838734643591,1.024,0.1359161265356409,15.304424570332603,0,3.6333333333333333,3.6333333333333333,0
17031063000->17031062000,0.6617258753381037,1.004,0.34227412466189633,51.72445833208714,0,2.683333333333333,2.683333333333333,0
17031063000->17031062100,0.5752417679830202,0.918,0.34275823201697986,59.585073806236075,0,2.25,2.25,0
17031063000->17031061902,1.103324430729881,1.9,0.7966755692701188,72.20682757320029,0,4.35,4.35,0
17031063100->17031832000,0.8705166564220145,1.182,0.31148334357798546,35.78143408056545,0,3.033333333333333,3.033333333333333,0
17031063100->17031063303,0.9765525149644991,1.45,0.4734474850355008,48.48151817546773,0,3.15,3.15,0
17031063100->17031071400,2.04913185363902,2.505,0.45586814636097994,22.246891802077602,0,4.85,4.85,0
17031063100->17031070200,1.0055037238675835,1.548,0.5424962761324166,53.952686922506,0,3.433333333333333,3.433333333333333,0
17031063100->17031060900,0.9868240567072608,1.347,0.36017594329273916,36.498496448752924,0,2.7,2.7,0
17031063100->17031070400,1.4350695905078743,2.156,0.7209304094921258,50.23661669515184,0,4.85,4.85,0
17031063100->17031070102,1.002293960773638,1.448,0.44570603922636187,44.46859471071101,0,3.2333333333333334,3.2333333333333334,0
17031063100->17031061800,0.8005971379317338,1.041,0.2404028620682661,30.02794422789518,0,2.0833333333333335,2.0833333333333335,0
17031063100->17031071500,2.9891328927850336,3.625,0.6358671072149664,21.27262754860379,0,8.116666666666667,8.116666666666667,0
17031063100->17031071300,2.0504369135560454,2.69,0.6395630864439545,31.191551528145716,0,5.55,5.55,0
